33.85	105.41	5090.21	11447.28	271.96	10161.11	12436.67	301.94	998.02	1998.09	5.77	-1.02	1011.26	2009.89	-4.59	0.62	1003.21	2005.2	9.76	-0.36	3.72	-4.74
28.95	108.4	5073.26	11428.65	284.11	10163.94	12428.38	303.22	997.04	1995.68	-9.88	-4.93	1001.66	1997.97	6.73	-7.33	999.76	2001.48	-10.13	-8.49	-10.41	-10.87
28.48	100.39	5080.68	11443.44	272.77	10171.21	12429.63	294.	998.05	1993.06	8.59	-8.49	994.66	2004.21	-4.5	6.21	998.58	2004.94	-9.17	-1.98	10.14	6.98
32.98	110.07	5076.26	11436.05	290.29	10152.03	12437.46	297.66	995.93	1990.98	6.58	3.89	996.2	2010.48	5.64	0.44	995.35	2002.14	-6.82	1.84	11.56	10.41
32.91	109.46	5075.9	11438.6	268.6	10165.81	12436.32	306.97	1001.06	2005.57	7.08	11.01	1007.55	1992.8	-0.84	1.75	1009.29	2003.37	1.25	-0.53	-8.03	-1.41
25.16	104.91	5088.83	11443.03	286.06	10160.3	12441.08	308.88	989.43	2006.49	4.29	3.75	1011.94	1994.19	0.21	9.44	1002.65	2000.81	2.28	11.8	6.67	0.61
29.86	102.02	5083.82	11432.07	290.75	10170.67	12451.28	292.66	990.6	2005.19	7.43	1.27	998.69	1989.69	-5.03	10.89	1005.74	2004.71	2.19	7.16	6.42	3.5
30.16	94.14	5071.6	11441.07	276.63	10156.84	12428.09	305.16	994.99	2000.48	10.64	7.93	1010.21	1996.36	-4.2	7.16	999.85	2001.61	-6.22	0.07	10.81	-1.32
25.82	104.63	5086.82	11439.58	272.8	10157.11	12436.79	311.68	989.08	2006.14	-7.56	2.3	1010.62	2003.84	-6.14	-1.63	1011.36	2011.37	-4.89	-0.56	-1.71	11.83
35.5	110.11	5068.83	11445.57	289.24	10169.48	12447.04	307.66	1005.95	2011.1	-9.22	-1.91	991.74	1992.13	-5.18	-10.52	1003.04	2011.71	6.43	-3.38	2.3	0.3
26.34	108.48	5075.48	11431.83	289.2	10164.32	12441.67	296.56	1003.36	2008.14	-7.91	1.42	1003.38	2010.53	5.41	9.21	992.55	1993.85	2.81	-1.3	-10.85	-5.95
25.82	109.27	5068.5	11449.35	270.88	10166.77	12435.74	290.22	1011.33	2010.79	-4.6	5.37	993.79	1994.74	9.68	1.3	993.85	2000.13	8.27	6.36	11.92	5.8
25.54	90.1	5088.66	11434.89	284.5	10165.53	12443.59	305.9	992.	1995.27	-0.56	-1.7	1010.14	1990.7	5.52	-6.98	991.78	1991.	-8.7	5.79	10.43	7.53
33.04	96.15	5088.66	11442.69	268.15	10156.88	12429.07	297.08	994.24	1995.15	-0.78	-4.28	994.65	2000.56	-11.64	2.75	1003.77	2010.82	-8.06	-9.39	5.38	-3.22
36.	107.15	5068.2	11436.14	268.99	10167.18	12447.05	290.84	1008.44	1991.33	-0.87	7.3	1009.93	2004.28	-4.03	7.25	991.77	1995.23	-11.78	11.01	6.15	-8.19
27.44	110.37	5082.82	11444.31	277.04	10150.61	12429.28	294.61	1000.95	1995.49	8.55	7.61	1007.92	2005.7	0.36	-5.73	993.56	1994.31	5.56	9.93	8.78	7.12
28.16	90.14	5076.96	11436.68	270.05	10168.04	12451.87	307.58	989.07	1991.93	7.57	-8.49	1007.06	2000.78	2.32	11.38	1002.12	2005.27	-8.12	-5.78	4.48	-6.59
29.01	94.71	5076.75	11450.	281.53	10159.74	12429.87	291.38	996.8	2007.43	-10.49	-8.58	993.82	1997.45	9.55	8.52	1009.29	1989.34	8.33	-5.05	-5.1	-2.74
28.77	88.26	5072.62	11446.59	289.58	10160.26	12443.36	307.8	1008.7	2004.18	7.89	1.32	1001.1	2011.44	3.44	10.3	994.89	2009.99	4.59	-7.07	-9.65	3.63
33.6	94.11	5083.06	11439.01	271.54	10166.34	12441.66	289.58	1006.49	1993.2	-1.04	-9.28	1001.81	1994.49	1.23	-3.73	991.3	1989.66	-1.27	-6.06	-3.55	1.89
35.4	95.35	5081.83	11444.87	268.9	10168.99	12430.59	302.7	989.2	1988.19	9.9	-10.07	1001.77	1988.51	5.37	-1.95	1011.73	2001.83	2.68	-2.41	-2.92	5.59
29.02	89.86	5084.4	11450.63	290.84	10157.35	12447.47	311.44	997.55	2008.95	-5.78	7.99	988.66	1991.49	-3.39	-7.45	999.82	2006.25	-7.61	3.35	4.04	-7.88
26.66	96.96	5084.65	11451.51	268.43	10156.26	12449.9	299.78	1011.12	1991.03	5.52	-3.51	1011.47	1989.15	-0.91	7.59	993.99	2008.	-4.25	-4.45	-10.93	-11.98
28.09	98.07	5082.	11449.93	273.6	10168.95	12441.1	296.91	1002.9	1996.63	-10.37	0.16	990.04	2002.74	-3.63	-10.18	997.2	1996.88	0.64	0.42	3.88	-2.59
27.1	110.16	5087.06	11442.92	272.41	10169.21	12449.52	299.07	1007.99	1996.67	-5.76	-4.01	1005.42	1988.42	-5.16	9.43	993.81	2006.61	-4.58	7.68	-8.12	7.72
31.58	104.61	5088.9	11448.5	289.49	10166.3	12440.88	290.12	997.15	2004.2	-5.64	-1.66	997.13	2001.6	10.88	-6.04	992.9	1992.39	6.2	7.89	-9.73	-11.92
25.05	92.34	5080.63	11432.26	286.79	10161.71	12438.39	310.22	1008.39	2007.2	-2.46	9.37	989.83	1990.29	-1.53	0.51	1008.43	1998.68	-1.51	8.04	6.77	7.11
29.98	97.86	5081.2	11442.41	280.55	10149.12	12444.53	299.03	1004.07	2002.38	-4.35	-2.97	988.58	1994.02	-7.59	3.51	1002.25	1989.	9.49	5.9	0.36	-5.17
27.77	90.32	5073.21	11437.51	281.7	10148.74	12450.34	310.16	1004.69	2003.75	0.15	-1.59	999.74	1988.9	6.21	1.56	989.58	2008.67	-5.86	2.02	6.69	-9.33
26.88	103.27	5079.63	11442.61	278.29	10164.27	12429.72	301.	1002.17	2002.43	-3.22	10.29	988.45	2009.96	-9.31	-8.21	994.27	1999.56	-8.42	-2.8	-8.87	11.11
27.77	107.56	5068.04	11439.03	269.28	10162.98	12442.82	290.69	990.13	1992.47	2.55	-6.6	995.59	1991.31	1.08	-11.15	990.09	1999.01	-4.83	11.07	5.66	-8.3
33.55	94.31	5081.24	11442.5	285.35	10149.47	12447.2	295.17	989.58	1994.53	11.9	9.72	1008.67	1997.4	-8.23	8.91	1003.61	2004.17	10.67	-11.34	7.32	-8.1
26.32	111.18	5086.26	11433.33	282.04	10159.04	12428.03	310.3	988.93	2002.46	-9.88	10.67	990.27	1991.68	-4.09	7.91	993.66	1988.45	-4.22	0.32	5.46	7.36
32.59	101.67	5084.77	11450.42	281.56	10170.56	12451.38	306.27	995.43	2000.92	9.36	9.98	1001.17	1991.92	-0.	6.31	990.06	1993.32	-3.43	7.93	-3.29	-9.67
30.23	105.47	5077.95	11439.34	287.28	10151.17	12440.49	309.52	991.86	2003.26	-3.37	7.69	1001.06	2001.75	-9.3	1.25	1010.47	1993.91	2.64	4.64	3.35	-7.71
28.05	108.01	5071.67	11448.51	272.55	10155.07	12438.21	294.53	989.16	2006.26	3.65	11.36	995.29	2000.36	5.18	1.6	1009.15	1996.18	-10.16	1.01	10.54	4.69
29.13	95.3	5087.52	11429.11	271.26	10157.51	12428.11	305.68	994.56	1999.67	5.23	-5.9	988.01	1998.74	-8.41	7.26	1010.19	1989.92	-5.15	5.87	-5.77	-7.46
30.2	96.82	5080.4	11442.84	276.11	10165.02	12436.34	290.78	999.91	1999.4	0.44	3.1	1004.02	1996.79	2.47	3.62	1002.72	2010.99	2.78	-7.56	-7.93	-0.11
32.86	98.21	5075.02	11450.4	276.23	10160.46	12439.58	297.01	997.86	2007.08	-9.83	10.33	993.5	1988.33	-1.74	-10.22	993.07	2007.1	3.67	-8.44	-7.46	11.5
30.34	95.33	5078.32	11436.69	273.82	10166.56	12444.87	295.86	1005.78	2009.59	-3.22	0.81	1008.41	1992.63	3.39	5.4	991.08	2005.85	-6.75	9.32	-0.85	6.72
31.96	103.46	5082.96	11449.05	286.61	10150.5	12429.09	297.41	1004.49	2002.86	-8.03	4.34	997.76	1988.29	-5.61	-1.49	1000.74	2002.32	1.26	-1.67	7.25	-3.19
33.66	105.9	5069.25	11438.13	274.99	10153.55	12430.36	294.26	1005.16	1999.61	2.	-7.65	995.17	1993.05	-1.16	-10.3	1003.69	2007.95	2.36	9.02	9.57	-10.36
29.19	105.46	5072.3	11433.1	277.74	10162.34	12430.77	309.32	998.88	2002.47	3.54	4.96	1004.92	2004.37	-2.9	3.37	1001.93	2001.65	-10.85	-9.65	7.16	-1.1
34.88	94.02	5075.56	11433.88	283.38	10158.83	12445.54	304.39	989.34	2004.71	-9.19	-7.28	1007.46	1992.13	-1.65	-9.67	1009.01	2005.36	-2.81	3.95	6.88	-4.01
29.14	90.39	5069.39	11447.51	273.86	10148.29	12430.16	297.83	1009.18	1998.72	0.97	-1.05	998.75	1989.73	11.71	1.	1008.98	2003.14	6.13	-4.97	-1.36	-4.22
28.04	111.01	5087.18	11429.84	279.4	10154.93	12432.65	297.39	999.5	1999.58	-8.94	9.77	1007.75	2009.03	7.26	-11.58	994.48	2005.72	-6.8	-2.54	10.75	0.85
33.18	110.44	5074.03	11436.77	288.28	10152.	12442.05	308.59	991.61	2009.81	-7.32	9.45	995.53	2011.89	-9.71	-9.94	1006.7	2003.26	5.86	1.73	8.45	7.64
30.51	106.54	5072.48	11447.37	285.59	10169.25	12451.67	289.27	992.95	2005.58	2.75	3.03	1001.16	2001.84	4.57	-5.17	1005.15	1991.97	10.58	-11.56	9.37	6.81
27.04	93.62	5075.28	11443.15	288.87	10152.2	12446.7	311.67	1003.3	2002.91	0.92	-3.09	992.92	2002.46	-0.31	3.6	1007.56	2004.35	10.23	9.73	-4.56	6.
33.03	109.49	5078.99	11435.97	273.8	10169.05	12429.43	303.2	1008.35	1996.01	-7.55	-10.57	1002.4	2007.69	7.22	-6.6	1000.48	1989.28	11.68	-8.23	10.48	6.74
29.69	106.38	5089.14	11437.77	270.33	10148.92	12443.86	294.66	1001.74	1989.5	-4.9	9.51	1011.83	1997.56	-9.2	9.76	991.07	2009.06	-2.05	-3.73	-6.8	-11.23
27.95	100.82	5069.45	11436.96	291.82	10153.34	12446.37	310.06	1000.46	2005.18	7.36	1.79	992.13	1988.99	-2.76	4.49	1010.24	1992.39	-11.6	5.66	5.24	-6.47
26.75	106.5	5078.11	11446.93	277.99	10160.76	12431.74	307.63	1011.79	2000.55	-8.66	1.52	999.91	2000.75	3.39	-2.64	988.94	2010.19	-4.61	-2.81	10.5	11.52
30.52	105.85	5079.98	11446.13	273.76	10153.71	12435.05	296.94	994.62	1996.3	8.17	-8.48	999.87	2000.	10.78	-3.3	1003.29	2003.39	-3.06	3.37	-10.61	3.82
30.46	98.56	5089.55	11431.62	270.91	10153.63	12441.52	293.87	1006.76	2004.48	7.83	-4.23	993.17	1995.5	-3.48	8.09	1008.81	2009.65	-3.02	6.	4.81	-4.82
32.99	100.5	5091.5	11436.73	273.77	10167.23	12448.34	292.7	1002.57	2007.75	-10.76	-5.65	1005.55	1993.06	-4.66	4.9	996.21	1999.88	-3.35	3.94	-10.06	-6.52
33.28	99.99	5088.37	11438.18	273.66	10170.66	12444.34	294.75	1002.42	1999.32	-11.98	3.8	999.97	1989.79	-5.4	3.25	990.45	2006.11	-0.17	-5.07	-0.19	-3.04
32.02	102.58	5074.12	11447.02	279.74	10158.27	12444.4	303.14	989.92	2004.55	-10.11	6.85	1001.96	2004.65	11.48	-5.53	994.09	2004.74	10.97	10.9	-3.9	-8.92
34.69	111.46	5074.73	11448.24	283.69	10162.16	12435.34	299.87	991.35	1991.8	2.37	9.36	1002.96	2007.8	-5.4	9.13	1000.27	2001.36	11.35	-1.87	2.34	-5.33
30.79	105.32	5069.46	11428.4	284.17	10154.51	12435.84	299.35	1009.09	2001.45	-5.61	-3.95	998.92	1994.54	1.14	-3.56	1006.51	2001.68	-3.11	-2.29	10.84	6.84
28.79	92.86	5084.7	11447.4	277.37	10151.3	12436.42	310.19	1002.46	1988.54	10.76	-3.62	989.91	2000.72	-1.39	2.84	1002.28	1991.05	-1.47	8.12	4.56	8.35
30.58	100.48	5087.42	11428.13	277.57	10148.97	12447.53	298.1	996.57	1996.75	3.47	-11.31	1005.27	1989.51	5.82	4.98	997.27	1989.37	8.21	-3.57	-5.47	5.29
27.44	103.3	5078.02	11438.19	278.91	10169.6	12439.99	303.71	1007.08	2000.5	-3.17	3.17	988.59	2003.16	9.44	-9.44	1001.19	2003.3	11.95	-1.73	7.56	9.76
30.42	109.99	5084.64	11441.26	277.42	10155.23	12434.42	307.87	1011.16	2001.29	4.46	7.57	994.49	2009.56	11.8	0.88	1011.73	1996.81	-4.75	-2.43	-5.46	5.95
33.32	110.62	5084.95	11446.46	270.66	10148.81	12428.48	301.76	994.56	1992.46	3.58	-5.14	1007.79	1991.14	10.03	0.15	1000.27	1997.21	6.58	9.27	-4.98	-6.52
34.12	90.96	5091.02	11431.15	276.04	10167.13	12439.9	293.6	1000.71	2001.87	7.84	-9.38	1007.69	2009.93	5.85	1.4	1004.23	2009.92	-8.2	-1.66	0.38	-6.7
30.62	100.25	5089.88	11441.58	284.32	10153.75	12430.52	308.5	1010.81	2001.78	-2.25	8.11	999.02	2002.18	1.14	5.51	998.48	1999.71	-3.84	4.09	2.85	-3.5
24.55	101.22	5086.93	11448.74	269.38	10148.65	12436.59	307.34	997.62	1996.	0.84	3.74	992.94	1994.19	-7.37	-10.18	1005.17	2000.7	9.74	-0.13	10.48	11.24
32.57	98.41	5091.56	11444.12	270.63	10166.26	12447.73	293.69	1011.23	2001.17	6.21	-11.15	1011.75	1998.11	-4.61	10.02	999.89	1988.86	9.21	11.7	-2.24	9.13
35.37	93.98	5071.14	11433.83	272.47	10156.01	12439.21	303.74	1003.86	2008.24	8.98	-11.14	991.6	2010.41	-7.38	2.9	999.75	2011.	3.86	-6.76	-7.76	-1.98
33.74	99.19	5075.64	11440.12	268.92	10151.08	12448.41	310.98	1001.43	1998.37	11.53	-0.98	999.09	2009.75	-10.81	6.2	1010.2	2007.08	-8.67	-9.81	11.99	3.41
31.72	88.95	5083.88	11434.24	285.36	10167.87	12448.87	298.5	1009.74	2000.	-10.45	-11.64	996.64	1996.65	3.19	-2.01	1001.48	1996.85	3.9	11.66	-6.57	-10.99
33.68	95.29	5085.93	11446.77	286.29	10153.23	12433.49	302.53	1008.36	2009.6	-3.14	2.36	998.38	2001.25	4.99	11.75	1001.29	1988.4	-8.47	5.87	7.08	-11.85
25.44	106.5	5091.88	11443.77	282.04	10150.76	12433.08	311.93	1001.37	1996.18	7.73	7.62	1004.47	2004.11	-8.87	-8.02	1005.51	1991.76	3.31	2.55	6.16	-9.89
30.41	97.76	5081.59	11430.98	272.08	10160.21	12439.29	296.4	990.91	1989.55	11.2	4.83	1003.22	2002.96	4.44	7.79	998.32	1991.82	-1.82	-1.44	8.02	-4.33
30.72	105.63	5075.17	11451.96	276.87	10161.91	12441.96	305.1	998.6	1998.54	9.14	2.63	992.53	2005.38	-7.04	-11.93	989.67	2000.84	-0.45	7.93	-4.49	-6.65
29.42	94.48	5088.19	11441.64	283.65	10168.03	12447.38	308.45	992.52	2002.93	-9.54	11.18	990.39	2006.89	7.4	-5.53	994.88	1992.19	-7.31	-3.06	1.29	-8.06
32.11	101.23	5082.62	11449.61	281.79	10156.56	12441.93	304.15	996.4	1992.15	6.86	3.5	1003.87	2010.81	11.27	10.51	998.54	2007.08	3.	9.	5.17	-2.56
24.06	89.03	5069.73	11450.8	287.6	10167.78	12436.07	300.53	998.45	1997.57	-4.06	0.83	1006.56	1988.12	5.86	-11.66	994.58	1996.35	-5.4	-0.29	6.8	-0.68
24.67	106.74	5072.36	11436.04	286.16	10152.23	12441.9	304.91	1005.74	2003.14	-5.96	11.93	999.74	2005.5	5.37	3.68	1011.79	1992.26	0.95	-11.53	-7.48	2.09
34.48	91.76	5069.04	11444.23	285.92	10149.61	12429.14	309.07	996.72	2005.95	-3.16	0.05	1006.19	2001.17	3.07	9.02	999.63	1997.07	-11.09	-9.41	9.12	-1.64
35.75	98.87	5089.78	11441.15	290.85	10161.78	12443.28	299.88	1011.46	1996.51	-3.17	-11.22	1009.93	2007.62	5.54	11.19	1003.72	2003.29	-1.75	1.91	-1.98	-9.49
24.29	99.8	5080.92	11436.99	287.29	10151.01	12447.89	306.38	990.57	2007.18	6.37	-5.71	1006.97	1989.36	-1.05	-6.78	997.64	2003.27	3.43	2.94	-1.31	8.06
24.25	107.85	5080.77	11442.28	282.47	10149.56	12450.67	307.94	998.14	1996.17	10.73	-6.95	994.43	2001.51	10.94	-0.69	1003.92	1993.02	1.79	4.18	7.47	3.65
32.96	103.85	5069.21	11441.61	288.74	10159.49	12429.7	291.27	1007.21	2002.58	-1.77	-7.39	1005.91	2003.77	6.28	-10.37	997.	1998.51	1.4	-1.08	3.73	9.02
30.05	88.07	5091.52	11447.48	289.47	10159.33	12451.26	293.15	988.69	2002.35	-4.42	5.95	995.5	1993.03	10.45	3.3	1002.44	1996.09	-0.67	-0.06	-2.05	-6.84
35.86	88.07	5083.71	11438.21	280.86	10166.31	12445.17	294.05	1010.68	1998.83	11.09	-11.21	988.69	2003.8	9.59	-0.31	1000.06	2003.25	8.17	-4.	6.27	9.54
30.87	91.99	5087.1	11434.86	274.76	10170.21	12442.43	294.16	1003.69	1996.28	9.54	0.55	1001.79	1990.74	5.41	-10.26	990.54	1997.22	-3.89	7.8	11.69	0.79
33.25	94.47	5087.13	11443.65	268.36	10150.55	12448.55	291.28	1010.29	1988.82	-9.1	3.17	1007.91	2000.28	10.78	-9.71	1006.86	1994.47	-0.25	-10.98	-9.23	-2.55
33.66	102.89	5077.94	11432.17	268.88	10159.54	12441.44	294.18	988.95	1991.15	0.93	-7.3	1001.16	1989.71	-9.	-5.04	1005.4	2006.81	-4.37	-1.39	-11.44	7.31
31.74	103.93	5077.84	11441.11	269.39	10148.56	12429.83	298.7	989.55	1996.15	4.43	8.74	1005.	1992.97	-2.36	11.43	1007.08	2006.69	-7.89	7.52	-7.37	9.41
30.62	88.13	5091.4	11436.33	282.55	10163.87	12437.59	300.96	995.18	1994.25	8.45	10.72	994.33	2000.51	8.47	6.7	1006.96	1996.66	-1.23	6.14	5.58	-9.17
24.64	93.8	5079.69	11436.04	282.22	10164.61	12428.21	296.68	1008.3	2008.92	5.83	-8.33	1000.4	1994.19	-4.11	2.74	993.73	1992.79	10.58	2.66	3.72	2.98
29.59	95.46	5074.75	11446.64	274.69	10164.34	12445.56	293.39	988.27	1994.7	-6.31	2.8	994.83	1991.75	7.89	-11.35	989.85	1992.14	11.88	-1.01	4.36	2.58
31.18	89.69	5089.31	11439.06	284.93	10164.25	12435.96	305.09	992.45	2005.82	6.15	-8.4	1005.48	2000.81	-0.12	2.75	1006.02	2000.13	1.34	6.1	-7.52	-4.9
35.69	95.56	5077.87	11436.31	277.47	10166.	12442.15	295.48	988.52	1999.14	6.07	-7.09	1006.76	1999.81	-1.91	-4.05	1003.49	1990.07	-4.66	-8.6	-2.66	5.63
30.58	93.01	5068.69	11450.35	273.28	10164.35	12449.66	292.67	992.17	1994.46	-10.38	-0.09	989.93	1997.98	6.91	-8.3	1005.08	1991.97	1.29	0.24	6.27	5.65
30.56	95.03	5086.11	11441.95	291.03	10171.93	12434.8	302.58	1002.82	1989.97	0.44	9.79	993.61	1995.61	-10.13	-7.63	994.24	2002.59	-3.58	5.24	1.74	-2.41
25.9	100.73	5086.12	11438.16	271.74	10155.56	12441.48	295.15	1011.05	2006.73	10.62	-11.71	991.64	2011.28	1.11	6.5	993.41	2001.01	5.99	-11.71	-2.36	5.22
35.84	88.73	5090.55	11429.8	270.19	10157.16	12449.51	295.37	1002.49	1995.86	0.6	-3.72	992.39	1990.98	-7.15	-10.39	1010.96	2005.75	8.3	-1.05	-10.78	-6.14
27.01	100.38	5077.86	11429.82	281.71	10163.79	12433.81	303.1	993.51	2005.7	-3.65	-10.19	996.62	2003.65	-0.36	8.82	1008.47	1989.78	10.54	-5.9	0.95	7.78
27.04	108.52	5073.05	11449.76	287.48	10164.72	12432.2	290.13	1009.03	2002.77	10.04	3.32	1001.41	1995.74	-5.57	-4.93	992.39	2004.62	1.68	-10.01	-7.36	3.3
29.83	110.48	5083.74	11428.17	291.96	10170.49	12432.93	305.11	995.17	1990.81	-0.03	11.35	1011.08	1989.5	7.74	8.3	1002.84	2007.5	-10.86	-11.07	-6.09	2.58
34.84	96.54	5070.76	11428.61	282.18	10151.11	12435.68	296.96	1005.07	2001.82	10.21	3.71	995.57	1994.66	-9.18	-6.07	998.04	1998.96	-10.77	7.	-8.66	-1.98
24.43	97.04	5068.33	11436.68	289.08	10171.55	12445.47	310.4	997.44	1993.82	4.19	-4.39	988.83	1999.62	-8.09	9.05	991.32	2000.93	6.28	5.46	-1.69	5.08
24.21	106.09	5086.51	11439.71	291.99	10163.4	12432.18	299.89	994.2	2001.81	-5.97	4.4	1005.24	2003.43	-10.7	-9.43	1008.09	1988.85	-0.54	-6.71	-1.4	-8.46
35.05	99.91	5087.17	11445.66	277.38	10156.91	12429.83	295.03	991.6	1988.26	-9.31	-6.69	994.89	1995.54	-10.79	7.51	988.69	1994.12	-0.76	-3.05	6.1	2.
28.84	88.71	5076.66	11450.31	275.4	10167.27	12448.37	304.22	1009.36	2000.35	10.96	-3.7	999.59	1999.6	5.75	4.54	1008.89	1997.92	-1.26	-4.5	0.	9.04
32.6	97.59	5081.67	11438.16	278.74	10158.15	12444.96	294.84	998.79	2007.13	-6.28	6.81	1009.78	2002.88	-2.79	4.17	989.72	2003.62	-6.7	4.72	2.26	-8.28
29.77	94.44	5087.4	11440.05	282.32	10148.85	12432.61	288.44	998.93	2007.	10.52	-9.94	989.92	2010.27	-10.2	-4.72	989.53	2007.53	3.25	7.22	-10.03	10.88
34.4	94.66	5078.33	11446.14	291.32	10164.85	12432.09	311.55	1000.8	1998.92	-4.97	0.72	1002.09	1989.94	-2.1	0.93	1009.5	1994.46	-5.82	-6.4	2.76	9.7
25.22	95.24	5075.24	11441.92	285.23	10150.8	12446.82	307.79	998.74	1992.71	-2.78	3.67	991.9	2002.35	-0.23	-7.01	989.85	1994.28	0.47	-5.09	1.22	-0.06
31.6	100.66	5079.08	11441.58	290.9	10155.23	12431.87	309.97	1000.93	1996.68	-2.33	-2.62	997.29	2001.6	-4.31	4.8	1006.76	2010.62	4.07	-3.58	-5.95	2.
35.77	98.4	5089.82	11444.03	278.98	10154.87	12443.57	300.45	997.09	2002.29	-9.28	7.94	1005.62	2005.52	-2.99	-3.	991.71	1993.96	0.38	4.94	5.54	-8.7
24.15	95.48	5087.38	11435.05	275.21	10154.06	12439.54	300.92	1009.83	1991.81	-0.96	-4.26	1011.72	2007.23	4.89	-10.55	989.8	2004.16	4.16	-4.73	7.93	0.18
28.	95.14	5070.35	11450.11	268.37	10171.52	12439.61	308.37	1006.75	2009.14	-5.81	-11.96	998.91	1998.61	7.96	-1.39	1005.39	2000.13	7.79	-1.98	-7.49	4.53
25.39	108.57	5080.1	11449.28	281.37	10150.24	12429.97	296.38	1009.38	2009.56	-0.14	4.88	1008.95	1988.44	9.44	-10.64	1002.79	2011.92	1.48	7.58	4.25	-5.94
28.42	97.06	5084.74	11438.29	286.49	10167.16	12444.99	311.5	992.78	1996.94	-4.81	7.34	996.12	1997.05	-10.6	-9.92	993.39	2004.59	10.84	-2.57	4.19	-2.37
29.62	89.9	5073.61	11447.66	274.95	10149.14	12431.99	288.98	998.85	1992.21	11.58	-9.55	992.62	2001.92	9.84	10.88	989.41	2004.14	11.24	-1.57	-3.36	9.42
31.76	92.33	5084.06	11432.9	291.68	10153.18	12449.31	297.48	1007.71	2003.8	-4.95	-6.12	1010.74	1990.36	-3.3	-11.87	1010.54	2001.81	-1.44	6.98	1.8	-7.64
29.16	93.21	5091.64	11435.85	268.45	10156.76	12451.96	309.61	995.05	2003.18	0.24	5.75	1002.07	1991.1	-0.6	11.82	1001.32	1994.27	-3.34	2.57	6.59	-7.97
24.12	104.04	5070.19	11451.75	290.08	10153.63	12431.14	292.48	994.3	2005.51	6.33	-2.4	1001.6	1995.54	-7.3	4.26	999.37	1988.69	-3.	-10.8	-7.26	-9.35
26.23	99.81	5090.56	11444.79	268.24	10153.37	12429.96	302.58	996.66	2003.13	-3.42	-2.04	991.77	1989.64	7.23	-2.27	1006.63	2005.08	-1.55	-6.01	-8.97	-3.78
30.41	101.13	5086.17	11434.93	275.97	10161.31	12442.67	296.46	1005.72	2009.82	11.64	11.23	1004.6	1991.01	3.04	11.58	1009.25	1991.66	6.88	-2.4	-0.67	-7.15
35.36	94.43	5072.28	11437.87	269.63	10156.34	12438.05	295.22	1009.69	2005.59	-7.92	2.41	1002.73	1992.59	3.93	0.33	1004.7	2009.73	0.64	0.62	9.92	1.87
33.24	91.59	5068.18	11442.92	277.07	10150.03	12443.64	307.98	996.42	1993.46	-11.25	6.55	988.53	1996.18	7.74	8.25	994.88	2003.83	2.91	2.02	8.21	3.19
29.14	107.7	5074.51	11434.9	284.61	10164.67	12448.21	293.78	994.74	1995.72	-0.34	-5.21	990.65	2010.36	11.26	4.13	1000.97	1999.43	8.99	2.84	-0.97	-8.02
34.29	107.7	5090.45	11451.13	269.88	10154.9	12429.46	308.22	1001.12	1988.45	-8.36	0.68	1004.21	1990.85	-9.95	-4.11	1000.34	2000.28	11.3	-3.15	-0.7	-11.59
34.78	107.24	5074.15	11451.6	278.31	10155.05	12439.64	308.25	1006.25	1995.15	11.76	11.55	998.26	2006.05	11.07	10.02	1003.92	1997.41	4.43	11.69	5.21	-4.32
25.39	105.83	5079.23	11429.11	289.51	10161.42	12441.18	291.88	1011.48	2011.36	-6.94	-8.76	1001.38	1993.98	10.26	8.48	995.44	2004.48	11.18	-7.77	11.15	-10.34
24.96	110.54	5082.73	11434.84	270.6	10152.27	12450.46	295.11	1005.3	1996.34	-9.19	3.72	995.02	1994.21	11.07	-9.15	1011.2	2002.63	-8.02	10.41	11.69	-10.49
26.2	104.65	5082.49	11448.32	278.68	10164.63	12428.53	309.21	1003.08	2007.72	-5.11	-0.05	994.	1997.61	-6.68	7.94	1005.27	2002.98	-3.34	-3.88	-6.09	-0.8
25.8	96.34	5088.04	11446.42	289.33	10153.66	12441.27	302.88	997.01	2009.79	11.15	0.8	1003.48	1994.72	3.58	3.74	1006.77	2002.98	7.08	1.87	-8.9	-0.48
30.42	97.27	5070.48	11442.74	273.22	10152.69	12435.39	294.28	994.07	2006.73	-1.3	8.86	997.12	1992.96	-11.28	0.83	988.28	2005.74	7.2	-3.54	-2.03	11.29
24.07	97.19	5081.63	11445.26	286.57	10150.56	12433.97	310.95	988.99	1991.44	4.8	10.68	995.01	1995.59	10.38	6.01	993.43	2001.18	-1.64	5.19	-3.78	-4.57
33.79	103.53	5079.1	11428.22	291.46	10148.51	12446.79	310.41	1003.02	1991.08	8.	-9.89	998.36	2003.32	-7.41	-8.67	994.38	1996.09	-10.56	2.77	-7.65	-10.78
33.5	95.15	5087.69	11432.84	286.32	10156.89	12451.11	300.21	994.97	2000.9	-5.16	-4.15	1004.76	1995.94	4.12	-5.73	1004.73	1997.46	-4.73	2.35	7.97	-3.73
35.85	95.07	5071.32	11443.93	274.2	10166.32	12436.72	290.62	1001.07	2010.73	-3.55	-11.3	1009.61	1999.06	-5.26	-8.36	1002.55	2007.68	-11.19	-10.83	11.61	-9.7
28.55	89.78	5071.81	11428.64	290.72	10166.84	12449.14	294.13	1011.69	2003.48	-4.29	5.35	999.19	2008.89	-11.67	2.06	991.08	1989.63	10.16	9.57	8.45	4.34
