29.86	102.02	5083.82	11432.07	290.75	10170.67	13451.28	292.66	40.6	105.19	7.43	1.27	48.69	89.69	-5.03	10.89	55.74	104.71	2.19	7.16	6.42	3.5
30.16	94.14	5071.6	11441.07	276.63	10156.84	13428.09	305.16	44.99	100.48	10.64	7.93	60.21	96.36	-4.2	7.16	49.85	101.61	-6.22	0.07	10.81	-1.32
25.82	104.63	5086.82	11439.58	272.8	10157.11	13436.79	311.68	39.08	106.14	-7.56	2.3	60.62	103.84	-6.14	-1.63	61.36	111.37	-4.89	-0.56	-1.71	11.83
35.5	110.11	5068.83	11445.57	289.24	10169.48	13447.04	307.66	55.95	111.1	-9.22	-1.91	41.74	92.13	-5.18	-10.52	53.04	111.71	6.43	-3.38	2.3	0.3
26.34	108.48	5075.48	11431.83	289.2	10164.32	13441.67	296.56	53.36	108.14	-7.91	1.42	53.38	110.53	5.41	9.21	42.55	93.85	2.81	-1.3	-10.85	-5.95
25.82	109.27	5068.5	11449.35	270.88	10166.77	13435.74	290.22	61.33	110.79	-4.6	5.37	43.79	94.74	9.68	1.3	43.85	100.13	8.27	6.36	11.92	5.8
25.54	90.1	5088.66	11434.89	284.5	10165.53	13443.59	305.9	42.	95.27	-0.56	-1.7	60.14	90.7	5.52	-6.98	41.78	91.	-8.7	5.79	10.43	7.53
33.04	96.15	5088.66	11442.69	268.15	10156.88	13429.07	297.08	44.24	95.15	-0.78	-4.28	44.65	100.56	-11.64	2.75	53.77	110.82	-8.06	-9.39	5.38	-3.22
36.	107.15	5068.2	11436.14	268.99	10167.18	13447.05	290.84	58.44	91.33	-0.87	7.3	59.93	104.28	-4.03	7.25	41.77	95.23	-11.78	11.01	6.15	-8.19
27.44	110.37	5082.82	11444.31	277.04	10150.61	13429.28	294.61	50.95	95.49	8.55	7.61	57.92	105.7	0.36	-5.73	43.56	94.31	5.56	9.93	8.78	7.12
28.16	90.14	5076.96	11436.68	270.05	10168.04	13451.87	307.58	39.07	91.93	7.57	-8.49	57.06	100.78	2.32	11.38	52.12	105.27	-8.12	-5.78	4.48	-6.59
29.01	94.71	5076.75	11450.	281.53	10159.74	13429.87	291.38	46.8	107.43	-10.49	-8.58	43.82	97.45	9.55	8.52	59.29	89.34	8.33	-5.05	-5.1	-2.74
28.77	88.26	5072.62	11446.59	289.58	10160.26	13443.36	307.8	58.7	104.18	7.89	1.32	51.1	111.44	3.44	10.3	44.89	109.99	4.59	-7.07	-9.65	3.63
33.6	94.11	5083.06	11439.01	271.54	10166.34	13441.66	289.58	56.49	93.2	-1.04	-9.28	51.81	94.49	1.23	-3.73	41.3	89.66	-1.27	-6.06	-3.55	1.89
35.4	95.35	5081.83	11444.87	268.9	10168.99	13430.59	302.7	39.2	88.19	9.9	-10.07	51.77	88.51	5.37	-1.95	61.73	101.83	2.68	-2.41	-2.92	5.59
29.02	89.86	5084.4	11450.63	290.84	10157.35	13447.47	311.44	47.55	108.95	-5.78	7.99	38.66	91.49	-3.39	-7.45	49.82	106.25	-7.61	3.35	4.04	-7.88
26.66	96.96	5084.65	11451.51	268.43	10156.26	13449.9	299.78	61.12	91.03	5.52	-3.51	61.47	89.15	-0.91	7.59	43.99	108.	-4.25	-4.45	-10.93	-11.98
28.09	98.07	5082.	11449.93	273.6	10168.95	13441.1	296.91	52.9	96.63	-10.37	0.16	40.04	102.74	-3.63	-10.18	47.2	96.88	0.64	0.42	3.88	-2.59
27.1	110.16	5087.06	11442.92	272.41	10169.21	13449.52	299.07	57.99	96.67	-5.76	-4.01	55.42	88.42	-5.16	9.43	43.81	106.61	-4.58	7.68	-8.12	7.72
31.58	104.61	5088.9	11448.5	289.49	10166.3	13440.88	290.12	47.15	104.2	-5.64	-1.66	47.13	101.6	10.88	-6.04	42.9	92.39	6.2	7.89	-9.73	-11.92
25.05	92.34	5080.63	11432.26	286.79	10161.71	13438.39	310.22	58.39	107.2	-2.46	9.37	39.83	90.29	-1.53	0.51	58.43	98.68	-1.51	8.04	6.77	7.11
29.98	97.86	5081.2	11442.41	280.55	10149.12	13444.53	299.03	54.07	102.38	-4.35	-2.97	38.58	94.02	-7.59	3.51	52.25	89.	9.49	5.9	0.36	-5.17
27.77	90.32	5073.21	11437.51	281.7	10148.74	13450.34	310.16	54.69	103.75	0.15	-1.59	49.74	88.9	6.21	1.56	39.58	108.67	-5.86	2.02	6.69	-9.33
26.88	103.27	5079.63	11442.61	278.29	10164.27	13429.72	301.	52.17	102.43	-3.22	10.29	38.45	109.96	-9.31	-8.21	44.27	99.56	-8.42	-2.8	-8.87	11.11
27.77	107.56	5068.04	11439.03	269.28	10162.98	13442.82	290.69	40.13	92.47	2.55	-6.6	45.59	91.31	1.08	-11.15	40.09	99.01	-4.83	11.07	5.66	-8.3
33.55	94.31	5081.24	11442.5	285.35	10149.47	13447.2	295.17	39.58	94.53	11.9	9.72	58.67	97.4	-8.23	8.91	53.61	104.17	10.67	-11.34	7.32	-8.1
26.32	111.18	5086.26	11433.33	282.04	10159.04	13428.03	310.3	38.93	102.46	-9.88	10.67	40.27	91.68	-4.09	7.91	43.66	88.45	-4.22	0.32	5.46	7.36
32.59	101.67	5084.77	11450.42	281.56	10170.56	13451.38	306.27	45.43	100.92	9.36	9.98	51.17	91.92	-0.	6.31	40.06	93.32	-3.43	7.93	-3.29	-9.67
30.23	105.47	5077.95	11439.34	287.28	10151.17	13440.49	309.52	41.86	103.26	-3.37	7.69	51.06	101.75	-9.3	1.25	60.47	93.91	2.64	4.64	3.35	-7.71
28.05	108.01	5071.67	11448.51	272.55	10155.07	13438.21	294.53	39.16	106.26	3.65	11.36	45.29	100.36	5.18	1.6	59.15	96.18	-10.16	1.01	10.54	4.69
29.13	95.3	5087.52	11429.11	271.26	10157.51	13428.11	305.68	44.56	99.67	5.23	-5.9	38.01	98.74	-8.41	7.26	60.19	89.92	-5.15	5.87	-5.77	-7.46
30.2	96.82	5080.4	11442.84	276.11	10165.02	13436.34	290.78	49.91	99.4	0.44	3.1	54.02	96.79	2.47	3.62	52.72	110.99	2.78	-7.56	-7.93	-0.11
32.86	98.21	5075.02	11450.4	276.23	10160.46	13439.58	297.01	47.86	107.08	-9.83	10.33	43.5	88.33	-1.74	-10.22	43.07	107.1	3.67	-8.44	-7.46	11.5
30.34	95.33	5078.32	11436.69	273.82	10166.56	13444.87	295.86	55.78	109.59	-3.22	0.81	58.41	92.63	3.39	5.4	41.08	105.85	-6.75	9.32	-0.85	6.72
31.96	103.46	5082.96	11449.05	286.61	10150.5	13429.09	297.41	54.49	102.86	-8.03	4.34	47.76	88.29	-5.61	-1.49	50.74	102.32	1.26	-1.67	7.25	-3.19
33.66	105.9	5069.25	11438.13	274.99	10153.55	13430.36	294.26	55.16	99.61	2.	-7.65	45.17	93.05	-1.16	-10.3	53.69	107.95	2.36	9.02	9.57	-10.36
29.19	105.46	5072.3	11433.1	277.74	10162.34	13430.77	309.32	48.88	102.47	3.54	4.96	54.92	104.37	-2.9	3.37	51.93	101.65	-10.85	-9.65	7.16	-1.1
34.88	94.02	5075.56	11433.88	283.38	10158.83	13445.54	304.39	39.34	104.71	-9.19	-7.28	57.46	92.13	-1.65	-9.67	59.01	105.36	-2.81	3.95	6.88	-4.01
29.14	90.39	5069.39	11447.51	273.86	10148.29	13430.16	297.83	59.18	98.72	0.97	-1.05	48.75	89.73	11.71	1.	58.98	103.14	6.13	-4.97	-1.36	-4.22
28.04	111.01	5087.18	11429.84	279.4	10154.93	13432.65	297.39	49.5	99.58	-8.94	9.77	57.75	109.03	7.26	-11.58	44.48	105.72	-6.8	-2.54	10.75	0.85
33.18	110.44	5074.03	11436.77	288.28	10152.	13442.05	308.59	41.61	109.81	-7.32	9.45	45.53	111.89	-9.71	-9.94	56.7	103.26	5.86	1.73	8.45	7.64
30.51	106.54	5072.48	11447.37	285.59	10169.25	13451.67	289.27	42.95	105.58	2.75	3.03	51.16	101.84	4.57	-5.17	55.15	91.97	10.58	-11.56	9.37	6.81
27.04	93.62	5075.28	11443.15	288.87	10152.2	13446.7	311.67	53.3	102.91	0.92	-3.09	42.92	102.46	-0.31	3.6	57.56	104.35	10.23	9.73	-4.56	6.
33.03	109.49	5078.99	11435.97	273.8	10169.05	13429.43	303.2	58.35	96.01	-7.55	-10.57	52.4	107.69	7.22	-6.6	50.48	89.28	11.68	-8.23	10.48	6.74
29.69	106.38	5089.14	11437.77	270.33	10148.92	13443.86	294.66	51.74	89.5	-4.9	9.51	61.83	97.56	-9.2	9.76	41.07	109.06	-2.05	-3.73	-6.8	-11.23
27.95	100.82	5069.45	11436.96	291.82	10153.34	13446.37	310.06	50.46	105.18	7.36	1.79	42.13	88.99	-2.76	4.49	60.24	92.39	-11.6	5.66	5.24	-6.47
26.75	106.5	5078.11	11446.93	277.99	10160.76	13431.74	307.63	61.79	100.55	-8.66	1.52	49.91	100.75	3.39	-2.64	38.94	110.19	-4.61	-2.81	10.5	11.52
30.52	105.85	5079.98	11446.13	273.76	10153.71	13435.05	296.94	44.62	96.3	8.17	-8.48	49.87	100.	10.78	-3.3	53.29	103.39	-3.06	3.37	-10.61	3.82
30.46	98.56	5089.55	11431.62	270.91	10153.63	13441.52	293.87	56.76	104.48	7.83	-4.23	43.17	95.5	-3.48	8.09	58.81	109.65	-3.02	6.	4.81	-4.82
32.99	100.5	5091.5	11436.73	273.77	10167.23	13448.34	292.7	52.57	107.75	-10.76	-5.65	55.55	93.06	-4.66	4.9	46.21	99.88	-3.35	3.94	-10.06	-6.52
33.28	99.99	5088.37	11438.18	273.66	10170.66	13444.34	294.75	52.42	99.32	-11.98	3.8	49.97	89.79	-5.4	3.25	40.45	106.11	-0.17	-5.07	-0.19	-3.04
32.02	102.58	5074.12	11447.02	279.74	10158.27	13444.4	303.14	39.92	104.55	-10.11	6.85	51.96	104.65	11.48	-5.53	44.09	104.74	10.97	10.9	-3.9	-8.92
34.69	111.46	5074.73	11448.24	283.69	10162.16	13435.34	299.87	41.35	91.8	2.37	9.36	52.96	107.8	-5.4	9.13	50.27	101.36	11.35	-1.87	2.34	-5.33
30.79	105.32	5069.46	11428.4	284.17	10154.51	13435.84	299.35	59.09	101.45	-5.61	-3.95	48.92	94.54	1.14	-3.56	56.51	101.68	-3.11	-2.29	10.84	6.84
28.79	92.86	5084.7	11447.4	277.37	10151.3	13436.42	310.19	52.46	88.54	10.76	-3.62	39.91	100.72	-1.39	2.84	52.28	91.05	-1.47	8.12	4.56	8.35
30.58	100.48	5087.42	11428.13	277.57	10148.97	13447.53	298.1	46.57	96.75	3.47	-11.31	55.27	89.51	5.82	4.98	47.27	89.37	8.21	-3.57	-5.47	5.29
27.44	103.3	5078.02	11438.19	278.91	10169.6	13439.99	303.71	57.08	100.5	-3.17	3.17	38.59	103.16	9.44	-9.44	51.19	103.3	11.95	-1.73	7.56	9.76
30.42	109.99	5084.64	11441.26	277.42	10155.23	13434.42	307.87	61.16	101.29	4.46	7.57	44.49	109.56	11.8	0.88	61.73	96.81	-4.75	-2.43	-5.46	5.95
33.32	110.62	5084.95	11446.46	270.66	10148.81	13428.48	301.76	44.56	92.46	3.58	-5.14	57.79	91.14	10.03	0.15	50.27	97.21	6.58	9.27	-4.98	-6.52
34.12	90.96	5091.02	11431.15	276.04	10167.13	13439.9	293.6	50.71	101.87	7.84	-9.38	57.69	109.93	5.85	1.4	54.23	109.92	-8.2	-1.66	0.38	-6.7
30.62	100.25	5089.88	11441.58	284.32	10153.75	13430.52	308.5	60.81	101.78	-2.25	8.11	49.02	102.18	1.14	5.51	48.48	99.71	-3.84	4.09	2.85	-3.5
24.55	101.22	5086.93	11448.74	269.38	10148.65	13436.59	307.34	47.62	96.	0.84	3.74	42.94	94.19	-7.37	-10.18	55.17	100.7	9.74	-0.13	10.48	11.24
32.57	98.41	5091.56	11444.12	270.63	10166.26	13447.73	293.69	61.23	101.17	6.21	-11.15	61.75	98.11	-4.61	10.02	49.89	88.86	9.21	11.7	-2.24	9.13
35.37	93.98	5071.14	11433.83	272.47	10156.01	13439.21	303.74	53.86	108.24	8.98	-11.14	41.6	110.41	-7.38	2.9	49.75	111.	3.86	-6.76	-7.76	-1.98
33.74	99.19	5075.64	11440.12	268.92	10151.08	13448.41	310.98	51.43	98.37	11.53	-0.98	49.09	109.75	-10.81	6.2	60.2	107.08	-8.67	-9.81	11.99	3.41
31.72	88.95	5083.88	11434.24	285.36	10167.87	13448.87	298.5	59.74	100.	-10.45	-11.64	46.64	96.65	3.19	-2.01	51.48	96.85	3.9	11.66	-6.57	-10.99
33.68	95.29	5085.93	11446.77	286.29	10153.23	13433.49	302.53	58.36	109.6	-3.14	2.36	48.38	101.25	4.99	11.75	51.29	88.4	-8.47	5.87	7.08	-11.85
25.44	106.5	5091.88	11443.77	282.04	10150.76	13433.08	311.93	51.37	96.18	7.73	7.62	54.47	104.11	-8.87	-8.02	55.51	91.76	3.31	2.55	6.16	-9.89
30.41	97.76	5081.59	11430.98	272.08	10160.21	13439.29	296.4	40.91	89.55	11.2	4.83	53.22	102.96	4.44	7.79	48.32	91.82	-1.82	-1.44	8.02	-4.33
30.72	105.63	5075.17	11451.96	276.87	10161.91	13441.96	305.1	48.6	98.54	9.14	2.63	42.53	105.38	-7.04	-11.93	39.67	100.84	-0.45	7.93	-4.49	-6.65
29.42	94.48	5088.19	11441.64	283.65	10168.03	13447.38	308.45	42.52	102.93	-9.54	11.18	40.39	106.89	7.4	-5.53	44.88	92.19	-7.31	-3.06	1.29	-8.06
32.11	101.23	5082.62	11449.61	281.79	10156.56	13441.93	304.15	46.4	92.15	6.86	3.5	53.87	110.81	11.27	10.51	48.54	107.08	3.	9.	5.17	-2.56
24.06	89.03	5069.73	11450.8	287.6	10167.78	13436.07	300.53	48.45	97.57	-4.06	0.83	56.56	88.12	5.86	-11.66	44.58	96.35	-5.4	-0.29	6.8	-0.68
24.67	106.74	5072.36	11436.04	286.16	10152.23	13441.9	304.91	55.74	103.14	-5.96	11.93	49.74	105.5	5.37	3.68	61.79	92.26	0.95	-11.53	-7.48	2.09
34.48	91.76	5069.04	11444.23	285.92	10149.61	13429.14	309.07	46.72	105.95	-3.16	0.05	56.19	101.17	3.07	9.02	49.63	97.07	-11.09	-9.41	9.12	-1.64
35.75	98.87	5089.78	11441.15	290.85	10161.78	13443.28	299.88	61.46	96.51	-3.17	-11.22	59.93	107.62	5.54	11.19	53.72	103.29	-1.75	1.91	-1.98	-9.49
24.29	99.8	5080.92	11436.99	287.29	10151.01	13447.89	306.38	40.57	107.18	6.37	-5.71	56.97	89.36	-1.05	-6.78	47.64	103.27	3.43	2.94	-1.31	8.06
24.25	107.85	5080.77	11442.28	282.47	10149.56	13450.67	307.94	48.14	96.17	10.73	-6.95	44.43	101.51	10.94	-0.69	53.92	93.02	1.79	4.18	7.47	3.65
32.96	103.85	5069.21	11441.61	288.74	10159.49	13429.7	291.27	57.21	102.58	-1.77	-7.39	55.91	103.77	6.28	-10.37	47.	98.51	1.4	-1.08	3.73	9.02
30.05	88.07	5091.52	11447.48	289.47	10159.33	13451.26	293.15	38.69	102.35	-4.42	5.95	45.5	93.03	10.45	3.3	52.44	96.09	-0.67	-0.06	-2.05	-6.84
35.86	88.07	5083.71	11438.21	280.86	10166.31	13445.17	294.05	60.68	98.83	11.09	-11.21	38.69	103.8	9.59	-0.31	50.06	103.25	8.17	-4.	6.27	9.54
30.87	91.99	5087.1	11434.86	274.76	10170.21	13442.43	294.16	53.69	96.28	9.54	0.55	51.79	90.74	5.41	-10.26	40.54	97.22	-3.89	7.8	11.69	0.79
33.25	94.47	5087.13	11443.65	268.36	10150.55	13448.55	291.28	60.29	88.82	-9.1	3.17	57.91	100.28	10.78	-9.71	56.86	94.47	-0.25	-10.98	-9.23	-2.55
33.66	102.89	5077.94	11432.17	268.88	10159.54	13441.44	294.18	38.95	91.15	0.93	-7.3	51.16	89.71	-9.	-5.04	55.4	106.81	-4.37	-1.39	-11.44	7.31
31.74	103.93	5077.84	11441.11	269.39	10148.56	13429.83	298.7	39.55	96.15	4.43	8.74	55.	92.97	-2.36	11.43	57.08	106.69	-7.89	7.52	-7.37	9.41
30.62	88.13	5091.4	11436.33	282.55	10163.87	13437.59	300.96	45.18	94.25	8.45	10.72	44.33	100.51	8.47	6.7	56.96	96.66	-1.23	6.14	5.58	-9.17
24.64	93.8	5079.69	11436.04	282.22	10164.61	13428.21	296.68	58.3	108.92	5.83	-8.33	50.4	94.19	-4.11	2.74	43.73	92.79	10.58	2.66	3.72	2.98
29.59	95.46	5074.75	11446.64	274.69	10164.34	13445.56	293.39	38.27	94.7	-6.31	2.8	44.83	91.75	7.89	-11.35	39.85	92.14	11.88	-1.01	4.36	2.58
31.18	89.69	5089.31	11439.06	284.93	10164.25	13435.96	305.09	42.45	105.82	6.15	-8.4	55.48	100.81	-0.12	2.75	56.02	100.13	1.34	6.1	-7.52	-4.9
35.69	95.56	5077.87	11436.31	277.47	10166.	13442.15	295.48	38.52	99.14	6.07	-7.09	56.76	99.81	-1.91	-4.05	53.49	90.07	-4.66	-8.6	-2.66	5.63
30.58	93.01	5068.69	11450.35	273.28	10164.35	13449.66	292.67	42.17	94.46	-10.38	-0.09	39.93	97.98	6.91	-8.3	55.08	91.97	1.29	0.24	6.27	5.65
30.56	95.03	5086.11	11441.95	291.03	10171.93	13434.8	302.58	52.82	89.97	0.44	9.79	43.61	95.61	-10.13	-7.63	44.24	102.59	-3.58	5.24	1.74	-2.41
25.9	100.73	5086.12	11438.16	271.74	10155.56	13441.48	295.15	61.05	106.73	10.62	-11.71	41.64	111.28	1.11	6.5	43.41	101.01	5.99	-11.71	-2.36	5.22
35.84	88.73	5090.55	11429.8	270.19	10157.16	13449.51	295.37	52.49	95.86	0.6	-3.72	42.39	90.98	-7.15	-10.39	60.96	105.75	8.3	-1.05	-10.78	-6.14
27.01	100.38	5077.86	11429.82	281.71	10163.79	13433.81	303.1	43.51	105.7	-3.65	-10.19	46.62	103.65	-0.36	8.82	58.47	89.78	10.54	-5.9	0.95	7.78
27.04	108.52	5073.05	11449.76	287.48	10164.72	13432.2	290.13	59.03	102.77	10.04	3.32	51.41	95.74	-5.57	-4.93	42.39	104.62	1.68	-10.01	-7.36	3.3
29.83	110.48	5083.74	11428.17	291.96	10170.49	13432.93	305.11	45.17	90.81	-0.03	11.35	61.08	89.5	7.74	8.3	52.84	107.5	-10.86	-11.07	-6.09	2.58
34.84	96.54	5070.76	11428.61	282.18	10151.11	13435.68	296.96	55.07	101.82	10.21	3.71	45.57	94.66	-9.18	-6.07	48.04	98.96	-10.77	7.	-8.66	-1.98
24.43	97.04	5068.33	11436.68	289.08	10171.55	13445.47	310.4	47.44	93.82	4.19	-4.39	38.83	99.62	-8.09	9.05	41.32	100.93	6.28	5.46	-1.69	5.08
24.21	106.09	5086.51	11439.71	291.99	10163.4	13432.18	299.89	44.2	101.81	-5.97	4.4	55.24	103.43	-10.7	-9.43	58.09	88.85	-0.54	-6.71	-1.4	-8.46
35.05	99.91	5087.17	11445.66	277.38	10156.91	13429.83	295.03	41.6	88.26	-9.31	-6.69	44.89	95.54	-10.79	7.51	38.69	94.12	-0.76	-3.05	6.1	2.
28.84	88.71	5076.66	11450.31	275.4	10167.27	13448.37	304.22	59.36	100.35	10.96	-3.7	49.59	99.6	5.75	4.54	58.89	97.92	-1.26	-4.5	0.	9.04
32.6	97.59	5081.67	11438.16	278.74	10158.15	13444.96	294.84	48.79	107.13	-6.28	6.81	59.78	102.88	-2.79	4.17	39.72	103.62	-6.7	4.72	2.26	-8.28
29.77	94.44	5087.4	11440.05	282.32	10148.85	13432.61	288.44	48.93	107.	10.52	-9.94	39.92	110.27	-10.2	-4.72	39.53	107.53	3.25	7.22	-10.03	10.88
34.4	94.66	5078.33	11446.14	291.32	10164.85	13432.09	311.55	50.8	98.92	-4.97	0.72	52.09	89.94	-2.1	0.93	59.5	94.46	-5.82	-6.4	2.76	9.7
25.22	95.24	5075.24	11441.92	285.23	10150.8	13446.82	307.79	48.74	92.71	-2.78	3.67	41.9	102.35	-0.23	-7.01	39.85	94.28	0.47	-5.09	1.22	-0.06
31.6	100.66	5079.08	11441.58	290.9	10155.23	13431.87	309.97	50.93	96.68	-2.33	-2.62	47.29	101.6	-4.31	4.8	56.76	110.62	4.07	-3.58	-5.95	2.
35.77	98.4	5089.82	11444.03	278.98	10154.87	13443.57	300.45	47.09	102.29	-9.28	7.94	55.62	105.52	-2.99	-3.	41.71	93.96	0.38	4.94	5.54	-8.7
24.15	95.48	5087.38	11435.05	275.21	10154.06	13439.54	300.92	59.83	91.81	-0.96	-4.26	61.72	107.23	4.89	-10.55	39.8	104.16	4.16	-4.73	7.93	0.18
28.	95.14	5070.35	11450.11	268.37	10171.52	13439.61	308.37	56.75	109.14	-5.81	-11.96	48.91	98.61	7.96	-1.39	55.39	100.13	7.79	-1.98	-7.49	4.53
25.39	108.57	5080.1	11449.28	281.37	10150.24	13429.97	296.38	59.38	109.56	-0.14	4.88	58.95	88.44	9.44	-10.64	52.79	111.92	1.48	7.58	4.25	-5.94
28.42	97.06	5084.74	11438.29	286.49	10167.16	13444.99	311.5	42.78	96.94	-4.81	7.34	46.12	97.05	-10.6	-9.92	43.39	104.59	10.84	-2.57	4.19	-2.37
29.62	89.9	5073.61	11447.66	274.95	10149.14	13431.99	288.98	48.85	92.21	11.58	-9.55	42.62	101.92	9.84	10.88	39.41	104.14	11.24	-1.57	-3.36	9.42
31.76	92.33	5084.06	11432.9	291.68	10153.18	13449.31	297.48	57.71	103.8	-4.95	-6.12	60.74	90.36	-3.3	-11.87	60.54	101.81	-1.44	6.98	1.8	-7.64
29.16	93.21	5091.64	11435.85	268.45	10156.76	13451.96	309.61	45.05	103.18	0.24	5.75	52.07	91.1	-0.6	11.82	51.32	94.27	-3.34	2.57	6.59	-7.97
24.12	104.04	5070.19	11451.75	290.08	10153.63	13431.14	292.48	44.3	105.51	6.33	-2.4	51.6	95.54	-7.3	4.26	49.37	88.69	-3.	-10.8	-7.26	-9.35
26.23	99.81	5090.56	11444.79	268.24	10153.37	13429.96	302.58	46.66	103.13	-3.42	-2.04	41.77	89.64	7.23	-2.27	56.63	105.08	-1.55	-6.01	-8.97	-3.78
30.41	101.13	5086.17	11434.93	275.97	10161.31	13442.67	296.46	55.72	109.82	11.64	11.23	54.6	91.01	3.04	11.58	59.25	91.66	6.88	-2.4	-0.67	-7.15
35.36	94.43	5072.28	11437.87	269.63	10156.34	13438.05	295.22	59.69	105.59	-7.92	2.41	52.73	92.59	3.93	0.33	54.7	109.73	0.64	0.62	9.92	1.87
33.24	91.59	5068.18	11442.92	277.07	10150.03	13443.64	307.98	46.42	93.46	-11.25	6.55	38.53	96.18	7.74	8.25	44.88	103.83	2.91	2.02	8.21	3.19
29.14	107.7	5074.51	11434.9	284.61	10164.67	13448.21	293.78	44.74	95.72	-0.34	-5.21	40.65	110.36	11.26	4.13	50.97	99.43	8.99	2.84	-0.97	-8.02
34.29	107.7	5090.45	11451.13	269.88	10154.9	13429.46	308.22	51.12	88.45	-8.36	0.68	54.21	90.85	-9.95	-4.11	50.34	100.28	11.3	-3.15	-0.7	-11.59
34.78	107.24	5074.15	11451.6	278.31	10155.05	13439.64	308.25	56.25	95.15	11.76	11.55	48.26	106.05	11.07	10.02	53.92	97.41	4.43	11.69	5.21	-4.32
25.39	105.83	5079.23	11429.11	289.51	10161.42	13441.18	291.88	61.48	111.36	-6.94	-8.76	51.38	93.98	10.26	8.48	45.44	104.48	11.18	-7.77	11.15	-10.34
24.96	110.54	5082.73	11434.84	270.6	10152.27	13450.46	295.11	55.3	96.34	-9.19	3.72	45.02	94.21	11.07	-9.15	61.2	102.63	-8.02	10.41	11.69	-10.49
26.2	104.65	5082.49	11448.32	278.68	10164.63	13428.53	309.21	53.08	107.72	-5.11	-0.05	44.	97.61	-6.68	7.94	55.27	102.98	-3.34	-3.88	-6.09	-0.8
25.8	96.34	5088.04	11446.42	289.33	10153.66	13441.27	302.88	47.01	109.79	11.15	0.8	53.48	94.72	3.58	3.74	56.77	102.98	7.08	1.87	-8.9	-0.48
30.42	97.27	5070.48	11442.74	273.22	10152.69	13435.39	294.28	44.07	106.73	-1.3	8.86	47.12	92.96	-11.28	0.83	38.28	105.74	7.2	-3.54	-2.03	11.29
24.07	97.19	5081.63	11445.26	286.57	10150.56	13433.97	310.95	38.99	91.44	4.8	10.68	45.01	95.59	10.38	6.01	43.43	101.18	-1.64	5.19	-3.78	-4.57
33.79	103.53	5079.1	11428.22	291.46	10148.51	13446.79	310.41	53.02	91.08	8.	-9.89	48.36	103.32	-7.41	-8.67	44.38	96.09	-10.56	2.77	-7.65	-10.78
33.5	95.15	5087.69	11432.84	286.32	10156.89	13451.11	300.21	44.97	100.9	-5.16	-4.15	54.76	95.94	4.12	-5.73	54.73	97.46	-4.73	2.35	7.97	-3.73
35.85	95.07	5071.32	11443.93	274.2	10166.32	13436.72	290.62	51.07	110.73	-3.55	-11.3	59.61	99.06	-5.26	-8.36	52.55	107.68	-11.19	-10.83	11.61	-9.7
28.55	89.78	5071.81	11428.64	290.72	10166.84	13449.14	294.13	61.69	103.48	-4.29	5.35	49.19	108.89	-11.67	2.06	41.08	89.63	10.16	9.57	8.45	4.34
31.74	108.6	5091.61	11446.19	283.32	10161.74	13430.19	288.03	44.47	97.88	-6.36	3.39	38.05	100.02	0.21	11.66	44.91	94.2	-3.69	-6.6	5.06	2.28
32.45	103.21	5076.19	11450.11	288.2	10153.14	13448.29	288.47	60.	93.02	-6.87	7.83	57.73	93.14	3.27	-6.72	57.49	104.85	-4.49	10.79	-9.48	8.44
29.89	91.17	5089.89	11438.73	284.93	10164.36	13447.36	291.7	47.03	99.26	-8.13	-4.06	45.04	89.7	7.34	10.79	43.57	101.26	3.21	1.92	-9.5	6.21
29.81	99.77	5084.74	11431.06	272.71	10158.29	13447.18	290.29	43.6	109.64	-8.15	-0.55	55.03	93.05	11.09	5.03	42.17	88.8	-1.16	5.79	-10.34	4.87
32.4	97.65	5075.51	11441.9	269.41	10168.4	13433.35	297.54	46.08	106.34	-0.44	-3.85	57.42	106.78	-0.4	0.96	59.72	108.11	0.68	-1.86	-2.98	0.08
27.83	107.43	5087.01	11439.47	275.72	10168.39	13446.59	291.13	56.09	95.89	-1.26	1.97	42.78	88.33	11.35	9.65	42.08	94.03	11.58	11.7	-8.9	9.52
30.88	110.47	5083.62	11442.08	268.05	10160.89	13444.59	290.09	40.63	100.88	-9.93	2.13	56.21	88.75	-10.97	9.21	60.38	103.18	7.31	4.51	-11.74	2.03
27.85	101.54	5087.62	11446.86	279.82	10167.12	13438.76	294.77	38.75	101.52	-3.5	-8.42	46.77	96.94	9.84	-0.42	57.23	88.78	-2.55	4.19	1.97	-5.55
27.22	106.53	5076.14	11444.76	277.89	10164.67	13439.51	303.64	42.83	99.35	5.6	5.88	48.73	106.85	-2.76	-5.69	50.19	96.29	-0.41	11.02	-5.47	-6.75
24.39	110.25	5068.97	11451.96	274.49	10162.59	13443.8	290.7	46.52	99.68	-3.79	8.67	46.9	109.58	5.72	4.01	41.74	107.42	8.93	7.02	-11.84	10.32
27.92	108.42	5076.99	11451.88	288.73	10156.92	13442.43	292.91	46.89	101.24	6.45	10.27	45.95	90.21	7.53	0.59	45.09	98.26	-7.82	10.24	11.09	10.47
24.35	96.1	5091.12	11430.61	272.33	10170.8	13436.34	306.68	43.46	88.67	-9.66	-0.06	41.99	110.9	-6.01	8.81	42.9	111.97	-3.8	0.81	11.67	6.82
25.15	93.49	5089.7	11428.58	277.95	10149.53	13442.48	291.06	41.35	104.63	-3.31	3.61	59.82	99.78	-9.9	4.04	39.18	106.57	-3.53	-9.72	6.43	-8.35
